21213,Libertyvilletown_..,-86.4599626,31.243844
21216,Lincolncity_..,-86.13887958,33.593156
21220,Lindencity_..,-87.79265058,32.301154
21223,Linevillecity_..,-85.75257658,33.312534
21227,Lipscombcity_..,-86.92247558,33.427308
21233,Lismantown_..,-88.2893526,32.172216
21237,Littlevilletown_..,-87.6755996,34.590933
21240,Livingstoncity_..,-88.18816158,32.587332
21243,Loachapokatown_..,-85.5968906,32.604844
21246,Lockharttown_..,-86.3506526,31.011435
21249,LocustForktown_..,-86.6305696,33.896526
21253,Louisvilletown_..,-85.5573976,31.780309
21256,Lowndesborotown_..,-86.6099156,32.273118
21260,Loxleytown_..,-87.7547326,30.6235
21264,Luvernecity_..,-86.26332358,31.714427
21268,Lynntown_..,-87.5408276,34.040688
21271,McDonaldChapelCDP_..,-86.93685857,33.520706
21275,Macedoniatown_..,-88.2398326,33.402421
21278,McIntoshtown_..,-88.0314736,31.265979
21281,McKenzietown_..,-86.7197726,31.542801
21287,McMullentown_..,-88.1739196,33.149131
21291,Madisoncity_..,-86.73964458,34.715065
21304,Madridtown_..,-85.3972226,31.034941
21307,Malverntown_..,-85.5233826,31.143981
21311,Maplesvilletown_..,-86.8755176,32.781889
21314,Margarettown_..,-86.4676416,33.675957
21319,Marioncity_..,-87.31728458,32.632838
21323,Maytowntown_..,-86.9944716,33.553498
21328,MeadowbrookCDP_..,-86.69075857,33.403788
21333,Memphistown_..,-88.2970236,33.133678
21336,Mentonetown_..,-85.5802836,34.57236
21339,MeridianvilleCDP_..,-86.57837357,34.869312
21342,Midfieldcity_..,-86.92704458,33.455874
21352,MidlandCitytown_..,-85.4906066,31.307945
21356,Midwaytown_..,-85.5202386,32.074404
21359,MignonCDP_..,-86.26445657,33.182929
21364,Millbrookcity_..,-86.36854558,32.497626
21373,Millporttown_..,-88.0802626,33.560275
21376,Millrytown_..,-88.3189726,31.631309
21379,MinorCDP_..,-86.94000057,33.539656
21382,Mobilecity_..,-88.10328058,30.679523
21462,Monroevillecity_..,-87.32754358,31.518075
21466,Montevallocity_..,-86.86281758,33.104927
21470,Montgomerycity_..,-86.27911858,32.361538
21524,Moodytown_..,-86.4963696,33.592469
21528,MooresMillCDP_..,-86.52053857,34.830662
21532,Mooresvilletown_..,-86.8810916,34.626931
21535,Morristown_..,-86.8070236,33.747374
21541,Mossestown_..,-86.6772966,32.17312
21545,Moultoncity_..,-87.28562158,34.482307
21549,Moundvilletown_..,-87.6260066,32.998521
21554,Mountainborotown_..,-86.1317656,34.147665
21557,MountainBrookcity_..,-86.74046558,33.486972
21570,MountOliveCDP_..,-86.87513957,33.684191
21575,MountVernontown_..,-88.0112096,31.09317
21578,Mulgatown_..,-86.9753746,33.553562
21581,MunfordCDP_..,-85.95424257,33.533494
21584,MuscleShoalscity_..,-87.65027858,34.750788
21590,Myrtlewoodtown_..,-87.9471416,32.247254
21593,NapierFieldtown_..,-85.4543406,31.315265
21596,NaturalBridgetown_..,-87.6045236,34.091713
21599,Nauvootown_..,-87.4878146,33.988571
21604,Nectartown_..,-86.6362566,33.969124
21607,Needhamtown_..,-88.3387956,31.986338
21610,Newberntown_..,-87.5354316,32.594818
21613,NewBrocktontown_..,-85.9243396,31.381138
21616,NewHopecity_..,-86.41212958,34.538194
21620,NewMarketCDP_..,-86.42617057,34.906295
21623,NewSitetown_..,-85.7867216,33.030281
21626,Newtontown_..,-85.5927026,31.344452
21632,Newvilletown_..,-85.3364346,31.421841
21636,NorthBibbtown_..,-87.1502426,33.201248
21641,NorthCourtlandtown_..,-87.3079146,34.67637
21644,NorthJohnstown_..,-87.1014866,33.36688
21647,Northportcity_..,-87.59235258,33.253917
21659,Notasulgatown_..,-85.6676316,32.560821
21664,OakGrovetown_..,-86.3031636,33.189772
21669,OakHilltown_..,-87.0826456,31.925246
21672,Oakmantown_..,-87.3861116,33.713594
21675,Odenvilletown_..,-86.3992956,33.681762
21678,Ohatcheetown_..,-86.0366296,33.80304
21681,Oneontacity_..,-86.47877458,33.942303
21686,Onychatown_..,-86.2776946,31.221515
21689,Opelikacity_..,-85.38940458,32.647183
21701,Oppcity_..,-86.25466158,31.283083
21708,OrangeBeachcity_..,-87.56198558,30.291503
21713,Orrvilletown_..,-87.2453786,32.305584
21716,OwensCrossRoadsto_..,-86.4585616,34.586071
21720,Oxfordcity_..,-85.83888158,33.597105
21730,Ozarkcity_..,-85.64200958,31.448169
21739,PaintRocktown_..,-86.3280186,34.660172
21742,Parrishtown_..,-87.2792916,33.732477
21745,Pelhamcity_..,-86.78462058,33.304581
21757,PellCitycity_..,-86.27384558,33.570907
21763,Penningtontown_..,-88.0524956,32.203669
21766,Petreytown_..,-86.2072126,31.850329
21769,PhenixCitycity_..,-85.02012158,32.472822
21783,PhilCampbelltown_..,-87.7074146,34.351505
21786,Pickensvilletown_..,-88.2725546,33.230693
21790,Piedmontcity_..,-85.61313758,33.926005
21796,PikeRoadcity_..,-86.14016758,32.26966
21800,Pinckardtown_..,-85.5457136,31.312803
21804,PineAppletown_..,-86.9876246,31.867882
21807,PineHilltown_..,-87.5921316,31.986332
21810,PineRidgetown_..,-85.7790696,34.445939
21814,PinsonCDP_..,-86.68191357,33.686301
21821,Pisgahtown_..,-85.8465756,34.685022
21825,PleasantGrovecity_..,-86.97292758,33.4924
21833,PleasantGrovestown_..,-86.1904456,34.741295
21836,PointClearCDP_..,-87.90985857,30.496807
21840,Pollardtown_..,-87.1723426,31.02734
21843,Powelltown_..,-85.8945986,34.533483
21846,Prattvillecity_..,-86.45130558,32.459135
21858,Pricevilletown_..,-86.8796786,34.521001
21862,Prichardcity_..,-88.10038458,30.748038
21885,Providencetown_..,-87.7783096,32.348986
21888,Raglandtown_..,-86.1422686,33.743415
21891,RainbowCitycity_..,-86.06154658,33.943964
21896,Rainsvillecity_..,-85.84531658,34.492258
21901,Ranburnetown_..,-85.3432576,33.525372
21904,RedBaycity_..,-88.13820858,34.439898
21908,RedLeveltown_..,-86.6103776,31.407735
21911,RedstoneArsenalCDP_..,-86.65403157,34.684166
21914,ReeceCitytown_..,-86.0306306,34.074446
21919,Reformcity_..,-88.01502258,33.380835
21922,Rehobethtown_..,-85.4360086,31.135245
21926,Reptontown_..,-87.2393266,31.408991
21929,Ridgevilletown_..,-86.1032326,34.05711
21932,RiverFallstown_..,-86.5366806,31.351948
21936,Riversidetown_..,-86.2006786,33.614465
21940,Riverviewtown_..,-87.0566886,31.058641
21943,Roanokecity_..,-85.36978458,33.14883
21947,Robertsdalecity_..,-87.70556658,30.554454
21950,RockCreekCDP_..,-87.07900357,33.475884
21953,Rockfordtown_..,-86.2195756,32.888181
21956,RockMillsCDP_..,-85.29046957,33.160348
21959,Rogersvilletown_..,-87.2856936,34.823444
21962,Rosatown_..,-86.5119386,33.98981
21966,Russellvillecity_..,-87.72824858,34.510344
21973,Rutledgetown_..,-86.3096196,31.733103
21977,St.Floriantown_..,-87.6251176,34.872753
21982,SaksCDP_..,-85.84432657,33.708202
21988,Samsoncity_..,-86.04786558,31.112574
21991,SandRocktown_..,-85.7704216,34.232532
21996,Sanfordtown_..,-86.3917346,31.300683
21999,Saralandcity_..,-88.09193258,30.825186
22009,SardisCitytown_..,-86.1213196,34.173967
22012,Satsumacity_..,-88.05441558,30.854518
22017,Scottsborocity_..,-86.04257058,34.651368
22024,Sectiontown_..,-85.9881146,34.578155
22027,Selmacity_..,-87.02473358,32.416416
22039,Selmont-WestSelmont_..,-87.00665957,32.378494
22043,Sheffieldcity_..,-87.69459258,34.759721
22051,Shilohtown_..,-85.8773116,34.465555
22056,Shortertown_..,-85.9433266,32.401397
22059,Silastown_..,-88.3309916,31.771625
22062,Silverhilltown_..,-87.7505176,30.545264
22065,Sipseytown_..,-87.0861276,33.823108
22068,Skylinetown_..,-86.1234946,34.802946
22073,Slocombcity_..,-85.59430758,31.108541
22076,SmithsCDP_..,-85.09870357,32.539259
22082,SmokeRiseCDP_..,-86.82601257,33.874074
22085,Sneadtown_..,-86.3915126,34.11597
22088,Somervilletown_..,-86.7987826,34.469961
22091,Southsidecity_..,-86.02610558,33.903597
22098,SouthVinemonttown_..,-86.8629166,34.233641
22102,SpanishFortcity_..,-87.92217958,30.668723
22106,Springvilletown_..,-86.4710376,33.76895
22110,Steeletown_..,-86.1995236,33.940172
22113,Stevensoncity_..,-85.83182958,34.869442
22116,Sulligentcity_..,-88.13192058,33.894807
22119,Sumitoncity_..,-87.04671658,33.747213
22125,Summerdaletown_..,-87.7011216,30.48763
22129,SusanMooretown_..,-86.4195136,34.081838
22133,SweetWatertown_..,-87.8654166,32.097781
22136,Sylacaugacity_..,-86.25106858,33.17836
22146,Sylvaniatown_..,-85.7961546,34.558304
22150,SylvanSpringstown_..,-87.0206366,33.51265
22153,Talladegacity_..,-86.10129958,33.434728
22163,TalladegaSpringsto_..,-86.4452666,33.120713
22166,Tallasseecity_..,-85.89306158,32.539402
22171,Tarrantcity_..,-86.76621958,33.587546
22177,Taylortown_..,-85.4680166,31.168331
22183,TheodoreCDP_..,-88.18087857,30.55069
22188,Thomastontown_..,-87.6248656,32.269495
22191,Thomasvillecity_..,-87.74003758,31.911296
22195,Thorsbytown_..,-86.7159566,32.916992
22198,TillmansCornerCDP_..,-88.19787657,30.583293
22206,TownCreektown_..,-87.4083116,34.671518
22209,Toxeytown_..,-88.3084686,31.913644
22212,Traffordtown_..,-86.7465816,33.818957
22216,Trianatown_..,-86.7362516,34.587456
22219,Trinitytown_..,-87.0861376,34.603808
22222,Troycity_..,-85.96731758,31.80196
22229,Trussvillecity_..,-86.59640458,33.621623
22237,Tuscaloosacity_..,-87.53460758,33.20654
22279,Tuscumbiacity_..,-87.70285458,34.730839
22284,Tuskegeecity_..,-85.70678158,32.431506
22294,Underwood-Petersvill_..,-87.69277657,34.872469
22298,Uniontown_..,-87.9053136,32.994164
22302,UnionGrovetown_..,-86.4460496,34.400088
22305,UnionSpringscity_..,-85.71280458,32.140113
22308,Uniontowncity_..,-87.51228758,32.448984
22311,Valleycity_..,-85.17793858,32.811387
22316,ValleyHeadtown_..,-85.6164266,34.565301
22319,Vancetown_..,-87.2317186,33.164521
22325,Vernoncity_..,-88.11140958,33.756414
22328,VestaviaHillscity_..,-86.77889458,33.433057
22344,Vinatown_..,-88.0534986,34.374874
22347,Vincenttown_..,-86.4099196,33.385719
22354,Vredenburghtown_..,-87.3206866,31.826518
22357,Wadleytown_..,-85.5663506,33.123327
22360,Waldotown_..,-86.0327636,33.393674
22364,WalnutGrovetown_..,-86.2792546,34.063983
22367,Warriorcity_..,-86.81145558,33.813607
22372,Waterlootown_..,-88.0642106,34.916795
22375,Waverlytown_..,-85.5743716,32.735658
22380,Weavercity_..,-85.80854158,33.755701
22385,Webbtown_..,-85.2835336,31.260358
22389,Wedoweetown_..,-85.4854476,33.308603
22392,WestBloctontown_..,-87.1228756,33.118733
22395,WestEnd-CobbTownC_..,-85.86948757,33.650903
22402,WestJeffersontown_..,-87.0712226,33.649773
22405,WestPointtown_..,-86.9431266,34.241338
22410,Wetumpkacity_..,-86.20772658,32.540972
22415,WhiteHalltown_..,-86.7140196,32.313866
22418,Wilsonvilletown_..,-86.4862836,33.234924
22422,Wiltontown_..,-86.8794586,33.081799
22426,Winfieldcity_..,-87.80799058,33.928258
22433,Woodlandtown_..,-85.3957006,33.373655
22436,Woodvilletown_..,-86.2748326,34.626775
22439,YellowBlufftown_..,-87.4821756,31.959922
22442,Yorkcity_..,-88.29784558,32.493221
